created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-01 13:03:13 UTC,296,53.3,5.0,2.182,2.037,3.895,0.490,1.694
2017-08-01 13:04:16 UTC,297,54.9,4.7,2.073,2.009,3.893,0.490,1.693
2017-08-01 13:05:19 UTC,298,55.3,4.4,2.163,1.988,3.897,0.490,1.694
2017-08-01 13:06:23 UTC,299,54.9,4.6,1.206,1.322,3.902,0.490,1.694
2017-08-01 13:07:25 UTC,300,54.0,4.9,1.040,1.185,3.898,0.490,1.694
2017-08-01 13:08:28 UTC,301,53.6,4.9,2.020,2.066,3.897,0.490,1.694
2017-08-01 13:09:31 UTC,302,51.6,5.5,2.129,1.927,3.898,0.490,1.694
2017-08-01 13:10:36 UTC,303,53.6,5.0,2.177,2.009,3.895,0.490,1.694
2017-08-01 13:11:36 UTC,304,55.7,4.4,2.111,2.034,3.894,0.490,1.694
2017-08-01 13:12:39 UTC,305,55.0,4.5,2.142,2.042,3.894,0.490,1.694
2017-08-01 13:13:41 UTC,306,54.1,4.5,1.991,1.922,3.898,0.490,1.694
2017-08-01 13:14:44 UTC,307,52.8,4.9,1.888,1.818,3.899,0.490,1.694
2017-08-01 13:15:47 UTC,308,53.0,4.7,2.014,1.964,3.897,0.490,1.694
2017-08-01 13:16:50 UTC,309,53.6,4.6,1.992,1.948,3.897,0.490,1.694
2017-08-01 13:17:53 UTC,310,52.9,4.9,2.014,1.965,3.896,0.490,1.694
2017-08-01 13:18:55 UTC,311,52.0,5.1,2.001,1.959,3.897,0.490,1.694
2017-08-01 13:19:58 UTC,312,52.1,5.1,1.975,1.942,3.898,0.490,1.694
2017-08-01 13:21:00 UTC,313,52.6,5.1,1.972,1.941,3.897,0.489,1.694
2017-08-01 13:22:04 UTC,314,52.7,5.0,1.969,1.943,3.899,0.490,1.694
2017-08-01 13:23:08 UTC,315,52.3,5.2,1.975,1.947,3.898,0.490,1.694
2017-08-01 13:24:09 UTC,316,53.0,4.7,1.978,1.948,3.898,0.490,1.694
2017-08-01 13:25:12 UTC,317,54.1,4.7,1.993,1.959,3.896,0.490,1.693
2017-08-01 13:26:15 UTC,318,54.3,4.4,1.997,1.964,3.896,0.490,1.694
2017-08-01 13:27:18 UTC,319,52.8,5.0,1.972,1.951,3.897,0.490,1.694
2017-08-01 13:28:21 UTC,320,52.8,5.0,1.965,1.948,3.897,0.490,1.694
2017-08-01 13:29:24 UTC,321,52.4,4.8,1.935,1.924,3.899,0.490,1.694
2017-08-01 13:30:27 UTC,322,51.2,5.0,1.812,1.838,3.900,0.490,1.693
2017-08-01 13:31:29 UTC,323,52.4,4.9,1.866,1.885,3.899,0.490,1.694
2017-08-01 13:32:33 UTC,324,54.1,4.5,1.314,1.442,3.905,0.490,1.694
2017-08-01 13:33:36 UTC,325,54.7,4.2,1.615,1.715,3.900,0.489,1.694
2017-08-01 13:34:39 UTC,326,55.7,3.7,1.930,1.936,3.896,0.490,1.693
2017-08-01 13:35:42 UTC,327,55.1,3.6,1.968,1.962,3.897,0.490,1.694
2017-08-01 13:36:44 UTC,328,56.3,3.5,2.007,1.988,3.896,0.490,1.694
2017-08-01 13:37:47 UTC,329,57.0,3.7,2.015,1.992,3.896,0.490,1.694
2017-08-01 13:38:50 UTC,330,57.9,3.2,1.999,1.983,3.895,0.489,1.694
2017-08-01 13:39:53 UTC,331,56.6,3.5,2.001,1.991,3.895,0.490,1.694
2017-08-01 13:40:57 UTC,332,56.9,3.6,1.968,1.974,3.896,0.490,1.694
2017-08-01 13:41:58 UTC,333,55.9,3.6,1.895,1.958,3.897,0.490,1.694
2017-08-01 13:43:01 UTC,334,54.8,3.9,1.834,1.893,3.897,0.490,1.694
2017-08-01 13:44:04 UTC,335,54.9,3.8,1.784,1.859,3.898,0.490,1.694
2017-08-01 13:45:07 UTC,336,55.9,3.7,1.769,1.850,3.898,0.490,1.694
2017-08-01 13:46:09 UTC,337,54.9,4.0,1.770,1.852,3.899,0.490,1.694
2017-08-01 13:47:12 UTC,338,55.9,3.7,1.745,1.835,3.888,0.489,1.694
2017-08-01 13:48:15 UTC,339,56.7,3.7,1.743,1.828,3.887,0.490,1.694
2017-08-01 13:49:17 UTC,340,57.7,3.4,1.751,1.835,3.886,0.490,1.694
2017-08-01 13:50:20 UTC,341,58.7,3.5,1.795,1.868,3.885,0.490,1.694
2017-08-01 13:51:24 UTC,342,56.7,3.7,1.804,1.877,3.885,0.490,1.694
2017-08-01 13:52:26 UTC,343,54.4,4.0,1.792,1.869,3.886,0.490,1.694
2017-08-01 13:53:28 UTC,344,54.2,4.1,1.651,1.746,3.888,0.490,1.693
2017-08-01 13:54:31 UTC,345,53.5,4.2,1.250,1.470,3.891,0.490,1.694
2017-08-01 13:55:34 UTC,346,53.1,4.5,1.552,1.692,3.889,0.490,1.694
2017-08-01 13:56:37 UTC,347,51.5,4.6,1.682,1.792,3.888,0.490,1.694
2017-08-01 13:57:39 UTC,348,53.5,4.4,1.813,1.892,3.885,0.489,1.694
2017-08-01 13:58:44 UTC,349,52.6,4.4,1.840,1.915,3.886,0.490,1.694
2017-08-01 13:59:45 UTC,350,54.1,4.2,1.813,1.894,3.885,0.490,1.693
2017-08-01 14:00:49 UTC,351,56.0,3.9,1.795,1.882,3.884,0.489,1.693
2017-08-01 14:01:51 UTC,352,56.0,3.7,1.769,1.869,3.884,0.489,1.694
2017-08-01 14:02:54 UTC,353,55.8,3.7,1.743,1.852,3.884,0.489,1.693
2017-08-01 14:03:57 UTC,354,56.9,3.6,1.732,1.846,3.884,0.489,1.693
2017-08-01 14:05:00 UTC,355,56.8,3.5,1.690,1.825,3.884,0.489,1.694
2017-08-01 14:06:03 UTC,356,57.1,3.4,1.666,1.810,3.881,0.490,1.693
2017-08-01 14:23:11 UTC,357,54.9,4.1,1.527,1.746,3.960,0.489,1.694
2017-08-01 14:23:26 UTC,358,55.3,4.0,1.525,1.746,3.911,0.489,1.694
2017-08-01 14:24:29 UTC,359,55.4,3.7,1.527,1.750,3.910,0.489,1.693
2017-08-01 14:25:32 UTC,360,53.9,4.2,1.517,1.746,3.911,0.489,1.694
2017-08-01 14:26:33 UTC,361,51.7,5.0,1.498,1.735,3.911,0.489,1.694
2017-08-01 14:27:36 UTC,362,50.2,5.3,1.469,1.713,3.912,0.489,1.694
2017-08-01 14:28:38 UTC,363,49.1,5.7,1.449,1.706,3.913,0.490,1.694
2017-08-01 14:29:40 UTC,364,49.4,5.9,1.442,1.695,3.912,0.490,1.694
2017-08-01 14:30:43 UTC,365,50.5,5.7,1.448,1.707,3.911,0.489,1.693
2017-08-01 14:31:46 UTC,366,51.6,5.0,1.392,1.652,3.911,0.489,1.693
2017-08-01 14:32:49 UTC,367,51.7,5.2,1.380,1.654,3.912,0.490,1.694
2017-08-01 14:33:51 UTC,368,52.6,4.7,1.357,1.634,3.912,0.489,1.694
2017-08-01 14:34:54 UTC,369,52.9,4.6,1.312,1.608,3.912,0.490,1.694
2017-08-01 14:35:58 UTC,370,51.1,5.3,1.410,1.693,3.912,0.489,1.694
2017-08-01 14:37:00 UTC,371,49.5,5.8,1.411,1.700,3.913,0.489,1.694
2017-08-01 14:38:03 UTC,372,48.6,6.1,1.359,1.655,3.912,0.490,1.694
2017-08-01 14:39:06 UTC,373,49.7,5.7,1.357,1.659,3.912,0.490,1.694
2017-08-01 14:41:11 UTC,374,51.9,4.9,1.317,1.630,3.911,0.490,1.693
2017-08-01 14:42:21 UTC,375,51.8,4.9,1.304,1.611,3.912,0.489,1.693
2017-08-01 14:43:16 UTC,376,50.2,5.4,1.336,1.654,3.913,0.490,1.694
2017-08-01 14:44:19 UTC,377,49.4,5.6,1.331,1.654,3.912,0.490,1.693
2017-08-01 14:45:23 UTC,378,48.9,5.8,1.291,1.628,3.913,0.490,1.694
2017-08-01 14:46:25 UTC,379,50.1,5.6,1.311,1.640,3.914,0.490,1.694
2017-08-01 14:47:27 UTC,380,48.9,5.8,1.279,1.621,3.913,0.490,1.694
2017-08-01 14:48:30 UTC,381,49.8,5.5,1.283,1.622,3.913,0.489,1.694
2017-08-01 14:49:33 UTC,382,49.3,5.7,1.274,1.619,3.913,0.490,1.694
2017-08-01 14:50:35 UTC,383,47.7,6.3,1.262,1.611,3.913,0.490,1.694
2017-08-01 14:51:38 UTC,384,46.5,6.8,1.254,1.614,3.915,0.490,1.694
2017-08-01 14:52:41 UTC,385,47.1,6.8,1.235,1.600,3.914,0.490,1.694
2017-08-01 14:53:43 UTC,386,48.2,6.2,1.221,1.589,3.913,0.490,1.693
2017-08-01 14:54:46 UTC,387,48.0,6.1,1.211,1.583,3.914,0.490,1.694
2017-08-01 14:55:49 UTC,388,48.7,6.1,1.201,1.579,3.913,0.489,1.694
2017-08-01 14:56:52 UTC,389,49.9,5.7,1.192,1.573,3.912,0.489,1.693
2017-08-01 14:57:55 UTC,390,49.8,6.0,1.190,1.574,3.913,0.489,1.694
2017-08-01 14:58:57 UTC,391,51.0,5.5,1.187,1.576,3.912,0.489,1.693
2017-08-01 15:00:00 UTC,392,50.7,5.9,1.176,1.569,3.913,0.489,1.693
2017-08-01 15:01:03 UTC,393,51.2,5.5,1.164,1.560,3.913,0.489,1.694
2017-08-01 15:02:05 UTC,394,52.1,5.2,1.152,1.552,3.913,0.489,1.693
2017-08-01 15:03:08 UTC,395,53.0,4.7,1.144,1.548,3.913,0.490,1.693
2017-08-01 15:04:11 UTC,396,53.5,4.6,1.143,1.550,3.912,0.489,1.693
2017-08-01 15:05:13 UTC,397,52.5,4.6,1.135,1.542,3.913,0.489,1.694
2017-08-01 15:06:16 UTC,398,52.1,4.9,1.123,1.532,3.914,0.490,1.694
2017-08-01 15:07:19 UTC,399,52.1,5.0,1.116,1.526,3.912,0.489,1.693
2017-08-01 15:08:21 UTC,400,51.8,4.9,1.111,1.523,3.913,0.490,1.694
2017-08-01 15:09:24 UTC,401,52.5,4.7,1.105,1.517,3.913,0.490,1.693
2017-08-01 15:10:27 UTC,402,52.7,4.5,1.101,1.516,3.914,0.489,1.694
2017-08-01 15:11:30 UTC,403,52.8,4.5,1.094,1.508,3.914,0.490,1.694
2017-08-01 15:12:32 UTC,404,53.0,4.4,1.088,1.501,3.914,0.489,1.693
2017-08-01 15:13:35 UTC,405,53.2,4.5,1.079,1.494,3.913,0.490,1.693
2017-08-01 15:14:39 UTC,406,54.0,4.2,1.070,1.483,3.914,0.489,1.693
2017-08-01 15:15:41 UTC,407,53.6,4.2,1.064,1.479,3.914,0.490,1.693
2017-08-01 15:16:44 UTC,408,52.9,4.8,1.055,1.472,3.915,0.490,1.694
2017-08-01 15:17:47 UTC,409,52.0,4.6,1.049,1.467,3.913,0.490,1.693
2017-08-01 15:18:49 UTC,410,50.1,5.4,1.043,1.465,3.914,0.489,1.694
2017-08-01 15:19:53 UTC,411,49.3,5.8,1.038,1.457,3.915,0.490,1.693
2017-08-01 15:20:57 UTC,412,49.2,5.6,1.033,1.451,3.915,0.489,1.693
2017-08-01 15:21:59 UTC,413,49.7,5.3,1.025,1.447,3.915,0.490,1.693
2017-08-01 15:23:02 UTC,414,50.9,5.1,1.024,1.447,3.915,0.489,1.694
2017-08-01 15:24:05 UTC,415,51.6,4.9,1.020,1.446,3.916,0.489,1.694
2017-08-01 15:25:08 UTC,416,50.7,5.3,1.015,1.443,3.916,0.489,1.694
2017-08-01 15:26:11 UTC,417,50.4,5.3,1.000,1.425,3.915,0.490,1.693
2017-08-01 15:27:13 UTC,418,50.7,5.3,0.990,1.417,3.916,0.489,1.693
2017-08-01 15:28:16 UTC,419,50.4,5.3,0.983,1.411,3.916,0.490,1.693
2017-08-01 15:29:20 UTC,420,49.5,5.3,0.975,1.405,3.916,0.489,1.694
2017-08-01 15:30:23 UTC,421,48.7,5.8,0.968,1.398,3.916,0.490,1.693
2017-08-01 15:31:25 UTC,422,47.9,6.0,0.963,1.394,3.916,0.489,1.693
2017-08-01 15:32:27 UTC,423,47.7,6.2,0.956,1.390,3.917,0.490,1.694
2017-08-01 15:33:30 UTC,424,48.1,6.0,0.949,1.388,3.917,0.490,1.694
2017-08-01 15:34:33 UTC,425,47.5,6.1,0.941,1.380,3.917,0.490,1.694
2017-08-01 15:35:35 UTC,426,47.8,6.3,0.936,1.377,3.917,0.489,1.693
2017-08-01 15:36:40 UTC,427,48.0,6.3,0.927,1.367,3.918,0.490,1.694
2017-08-01 15:37:41 UTC,428,47.7,6.2,0.917,1.357,3.917,0.490,1.694
2017-08-01 15:38:44 UTC,429,47.9,6.3,0.910,1.350,3.918,0.490,1.694
2017-08-01 15:39:46 UTC,430,48.2,5.9,0.902,1.344,3.918,0.490,1.694
2017-08-01 15:40:49 UTC,431,49.0,5.8,0.895,1.338,3.918,0.490,1.694
2017-08-01 15:41:52 UTC,432,48.8,5.9,0.887,1.333,3.918,0.490,1.694
2017-08-01 15:42:56 UTC,433,47.3,6.2,0.877,1.321,3.918,0.490,1.694
2017-08-01 15:43:58 UTC,434,46.4,6.5,0.864,1.310,3.919,0.490,1.694
2017-08-01 15:45:02 UTC,435,45.9,6.7,0.854,1.300,3.919,0.490,1.694
2017-08-01 15:46:04 UTC,436,45.0,7.1,0.848,1.296,3.919,0.490,1.694
2017-08-01 15:47:07 UTC,437,44.8,7.5,0.843,1.289,3.918,0.490,1.694
2017-08-01 15:48:10 UTC,438,45.2,7.3,0.839,1.291,3.894,0.490,1.694
2017-08-01 15:49:12 UTC,439,44.9,7.4,0.833,1.285,3.883,0.490,1.694
2017-08-01 15:50:14 UTC,440,45.3,7.3,0.823,1.271,3.872,0.490,1.694
2017-08-01 15:51:17 UTC,441,45.1,7.3,0.808,1.265,3.865,0.490,1.694
2017-08-01 15:52:20 UTC,442,45.1,7.4,0.747,1.262,3.859,0.490,1.694
2017-08-01 15:53:23 UTC,443,43.6,8.0,0.615,1.260,3.855,0.490,1.694
2017-08-01 15:54:26 UTC,444,42.4,8.8,0.450,1.256,3.854,0.490,1.694
2017-08-01 15:55:29 UTC,445,41.2,9.0,0.303,1.162,3.855,0.490,1.694
2017-08-01 15:56:32 UTC,446,40.0,10.0,0.198,0.859,3.856,0.490,1.694
2017-08-01 15:57:35 UTC,447,38.6,10.3,0.149,0.485,3.858,0.490,1.694
2017-08-01 15:58:37 UTC,448,37.1,11.5,0.139,0.178,3.856,0.489,1.694
2017-08-01 15:59:41 UTC,449,36.5,12.3,0.138,0.102,3.855,0.489,1.694
2017-08-01 16:00:43 UTC,450,36.1,12.5,0.138,0.101,3.854,0.489,1.694
2017-08-01 16:01:47 UTC,451,35.7,12.8,0.138,0.100,3.853,0.489,1.694
2017-08-01 16:02:48 UTC,452,35.7,13.3,0.136,0.100,3.853,0.489,1.694
2017-08-01 16:03:52 UTC,453,35.3,12.7,0.133,0.100,3.851,0.489,1.694
2017-08-01 16:04:55 UTC,454,34.9,13.1,0.130,0.099,3.850,0.489,1.694
2017-08-01 16:05:58 UTC,455,34.3,13.2,0.128,0.098,3.850,0.489,1.694
2017-08-01 16:07:00 UTC,456,34.2,14.0,0.128,0.098,3.848,0.489,1.694
2017-08-01 16:08:03 UTC,457,34.0,14.1,0.128,0.097,3.847,0.489,1.694
2017-08-01 16:09:05 UTC,458,33.9,14.3,0.127,0.097,3.848,0.490,1.694
2017-08-01 16:10:09 UTC,459,33.8,14.3,0.127,0.096,3.846,0.489,1.694
2017-08-01 16:11:11 UTC,460,33.7,14.2,0.126,0.095,3.844,0.489,1.694
2017-08-01 16:12:13 UTC,461,33.8,14.3,0.125,0.093,3.844,0.489,1.694
2017-08-01 16:13:17 UTC,462,33.8,14.6,0.123,0.092,3.843,0.489,1.694
2017-08-01 16:14:19 UTC,463,33.8,14.3,0.123,0.091,3.843,0.489,1.694
2017-08-01 16:15:22 UTC,464,33.8,14.4,0.123,0.091,3.841,0.489,1.694
2017-08-01 16:16:25 UTC,465,33.8,14.5,0.122,0.090,3.840,0.489,1.694
2017-08-01 16:17:27 UTC,466,33.8,14.7,0.121,0.089,3.839,0.489,1.694
2017-08-01 16:18:30 UTC,467,33.8,14.3,0.120,0.089,3.838,0.489,1.694
2017-08-01 16:19:32 UTC,468,33.9,14.3,0.119,0.088,3.838,0.489,1.694
2017-08-01 16:20:35 UTC,469,33.8,15.0,0.118,0.087,3.836,0.489,1.694
2017-08-01 16:21:38 UTC,470,33.8,14.3,0.118,0.087,3.836,0.489,1.694
2017-08-01 16:22:41 UTC,471,33.8,14.2,0.117,0.086,3.834,0.489,1.694
2017-08-01 16:23:43 UTC,472,33.7,14.5,0.117,0.085,3.834,0.489,1.694
2017-08-01 16:24:47 UTC,473,33.6,14.5,0.116,0.084,3.835,0.489,1.695
2017-08-01 16:25:50 UTC,474,33.5,14.9,0.116,0.084,3.833,0.489,1.694
2017-08-01 16:26:52 UTC,475,33.6,14.8,0.115,0.083,3.831,0.489,1.694
2017-08-01 16:27:55 UTC,476,33.5,15.0,0.115,0.082,3.830,0.489,1.694
2017-08-01 16:28:58 UTC,477,33.4,15.2,0.114,0.082,3.830,0.489,1.694
2017-08-01 16:30:00 UTC,478,33.2,15.4,0.114,0.081,3.829,0.489,1.694
2017-08-01 16:31:03 UTC,479,33.1,14.9,0.113,0.080,3.829,0.489,1.694
2017-08-01 16:32:06 UTC,480,33.0,15.3,0.112,0.079,3.828,0.489,1.694
2017-08-01 16:33:09 UTC,481,33.0,15.1,0.112,0.079,3.828,0.489,1.694
2017-08-01 16:34:12 UTC,482,33.0,15.3,0.111,0.079,3.825,0.489,1.693
2017-08-01 16:35:15 UTC,483,32.8,14.9,0.111,0.079,3.825,0.489,1.694
2017-08-01 16:36:18 UTC,484,32.8,15.2,0.111,0.078,3.824,0.489,1.693
2017-08-01 16:37:21 UTC,485,32.8,15.0,0.109,0.077,3.823,0.489,1.694
2017-08-01 16:38:23 UTC,486,32.7,15.1,0.108,0.076,3.822,0.489,1.694
2017-08-01 16:39:27 UTC,487,32.6,15.2,0.108,0.075,3.820,0.489,1.694
2017-08-01 16:40:30 UTC,488,32.7,15.2,0.107,0.073,3.821,0.489,1.694
2017-08-01 16:41:33 UTC,489,32.7,15.2,0.106,0.073,3.819,0.489,1.694
2017-08-01 16:42:36 UTC,490,32.6,15.3,0.106,0.072,3.819,0.489,1.694
2017-08-01 16:43:39 UTC,491,32.5,15.4,0.105,0.071,3.817,0.489,1.694
2017-08-01 16:44:41 UTC,492,32.5,15.7,0.104,0.070,3.817,0.489,1.694
2017-08-01 16:45:44 UTC,493,32.4,15.7,0.103,0.069,3.816,0.489,1.693
2017-08-01 16:46:48 UTC,494,32.5,15.5,0.103,0.069,3.815,0.489,1.694
2017-08-01 16:47:50 UTC,495,32.6,15.2,0.103,0.068,3.815,0.489,1.694
2017-08-01 16:48:53 UTC,496,32.4,15.2,0.103,0.068,3.814,0.489,1.694
2017-08-01 16:49:56 UTC,497,32.2,15.2,0.102,0.067,3.813,0.489,1.694
2017-08-01 16:50:58 UTC,498,32.2,15.4,0.102,0.067,3.812,0.489,1.694
2017-08-01 16:52:02 UTC,499,32.1,15.4,0.101,0.067,3.811,0.489,1.694
2017-08-01 16:53:04 UTC,500,32.1,15.6,0.101,0.066,3.810,0.489,1.694
2017-08-01 16:54:07 UTC,501,32.1,15.4,0.100,0.066,3.809,0.489,1.694
2017-08-01 16:55:11 UTC,502,32.0,15.2,0.100,0.065,3.809,0.489,1.694
2017-08-01 16:56:12 UTC,503,31.9,15.5,0.099,0.065,3.807,0.489,1.694
2017-08-01 16:57:15 UTC,504,31.9,15.4,0.099,0.065,3.807,0.489,1.694
2017-08-01 16:58:17 UTC,505,31.9,15.6,0.098,0.064,3.805,0.489,1.694
2017-08-01 16:59:21 UTC,506,31.9,15.5,0.097,0.064,3.805,0.489,1.694
2017-08-01 17:00:23 UTC,507,31.9,15.6,0.096,0.063,3.805,0.489,1.694
2017-08-01 17:01:27 UTC,508,31.9,15.3,0.096,0.063,3.803,0.489,1.694
2017-08-01 17:02:29 UTC,509,31.9,15.2,0.095,0.063,3.804,0.489,1.694
2017-08-01 17:03:32 UTC,510,31.9,15.1,0.095,0.062,3.803,0.489,1.694
2017-08-01 17:04:34 UTC,511,31.9,15.1,0.094,0.062,3.801,0.490,1.694
2017-08-01 17:05:38 UTC,512,31.9,15.4,0.094,0.062,3.800,0.489,1.694
2017-08-01 17:06:39 UTC,513,31.9,15.2,0.094,0.061,3.801,0.489,1.694
2017-08-01 17:07:42 UTC,514,31.8,15.5,0.094,0.061,3.798,0.489,1.694
2017-08-01 17:08:46 UTC,515,31.8,15.4,0.093,0.061,3.798,0.489,1.694
2017-08-01 17:09:48 UTC,516,31.8,15.5,0.092,0.060,3.797,0.489,1.694
2017-08-01 17:10:51 UTC,517,31.8,15.7,0.092,0.059,3.795,0.489,1.693
2017-08-01 17:11:54 UTC,518,31.7,15.7,0.092,0.059,3.794,0.489,1.693
2017-08-01 17:12:56 UTC,519,31.7,15.3,0.091,0.058,3.795,0.489,1.694
2017-08-01 17:13:58 UTC,520,31.7,15.2,0.091,0.058,3.793,0.489,1.694
2017-08-01 17:15:01 UTC,521,31.7,15.4,0.090,0.058,3.792,0.489,1.693
2017-08-01 17:16:04 UTC,522,31.7,15.3,0.090,0.057,3.792,0.489,1.694
2017-08-01 17:17:07 UTC,523,31.7,15.5,0.090,0.057,3.791,0.489,1.694
2017-08-01 17:18:09 UTC,524,31.6,15.7,0.090,0.057,3.790,0.489,1.693
2017-08-01 17:19:11 UTC,525,31.6,15.8,0.090,0.056,3.789,0.489,1.694
2017-08-01 17:20:15 UTC,526,31.5,15.7,0.089,0.056,3.788,0.489,1.694
2017-08-01 17:21:17 UTC,527,31.4,16.0,0.089,0.055,3.789,0.489,1.694
2017-08-01 17:22:20 UTC,528,31.4,16.2,0.089,0.055,3.787,0.489,1.694
2017-08-01 17:23:23 UTC,529,31.4,16.1,0.088,0.055,3.786,0.489,1.694
2017-08-01 17:24:26 UTC,530,31.3,15.8,0.088,0.054,3.785,0.489,1.694
2017-08-01 17:25:28 UTC,531,31.3,15.7,0.087,0.054,3.784,0.489,1.694
2017-08-01 17:26:32 UTC,532,31.2,16.0,0.087,0.053,3.783,0.489,1.693
2017-08-01 17:27:35 UTC,533,31.2,16.3,0.087,0.053,3.781,0.489,1.694
2017-08-01 17:28:37 UTC,534,31.3,16.2,0.087,0.052,3.781,0.489,1.694
2017-08-01 17:29:40 UTC,535,31.3,16.7,0.086,0.052,3.781,0.489,1.694
2017-08-01 17:30:42 UTC,536,31.3,15.8,0.086,0.052,3.780,0.489,1.694
2017-08-01 17:31:44 UTC,537,31.4,15.9,0.085,0.051,3.780,0.489,1.694
2017-08-01 17:32:47 UTC,538,31.4,15.8,0.085,0.051,3.779,0.489,1.694
2017-08-01 17:33:50 UTC,539,31.4,15.8,0.084,0.050,3.777,0.489,1.694
2017-08-01 17:34:53 UTC,540,31.3,16.3,0.084,0.049,3.777,0.489,1.694
2017-08-01 17:35:57 UTC,541,31.4,16.0,0.083,0.049,3.775,0.489,1.694
2017-08-01 17:36:59 UTC,542,31.3,16.0,0.083,0.049,3.776,0.489,1.694
2017-08-01 17:38:02 UTC,543,31.2,16.0,0.083,0.048,3.775,0.489,1.694
2017-08-01 17:39:05 UTC,544,31.2,16.2,0.083,0.048,3.773,0.489,1.694
2017-08-01 17:40:08 UTC,545,31.2,16.2,0.082,0.047,3.772,0.489,1.693
2017-08-01 17:41:10 UTC,546,31.1,16.3,0.081,0.047,3.772,0.489,1.694
2017-08-01 17:42:14 UTC,547,31.1,16.4,0.081,0.046,3.770,0.489,1.694
2017-08-01 17:43:17 UTC,548,31.1,16.4,0.080,0.046,3.770,0.489,1.694
2017-08-01 17:44:19 UTC,549,31.1,16.7,0.080,0.046,3.769,0.489,1.694
2017-08-01 17:45:22 UTC,550,31.1,16.9,0.080,0.045,3.768,0.489,1.694
2017-08-01 17:46:25 UTC,551,31.1,16.9,0.079,0.045,3.766,0.489,1.694
2017-08-01 17:47:28 UTC,552,31.1,16.1,0.079,0.044,3.766,0.489,1.694
2017-08-01 17:48:32 UTC,553,31.0,16.2,0.078,0.044,3.765,0.489,1.694
2017-08-01 17:49:34 UTC,554,31.0,16.5,0.078,0.043,3.766,0.490,1.695
2017-08-01 17:50:37 UTC,555,31.0,16.4,0.078,0.043,3.765,0.489,1.694
2017-08-01 17:51:39 UTC,556,30.9,16.7,0.078,0.043,3.765,0.489,1.695
2017-08-01 17:52:42 UTC,557,30.9,16.7,0.077,0.043,3.763,0.489,1.694
2017-08-01 17:53:46 UTC,558,30.9,16.7,0.076,0.042,3.763,0.490,1.694
2017-08-01 17:54:48 UTC,559,30.9,16.8,0.076,0.042,3.760,0.490,1.694
2017-08-01 17:55:51 UTC,560,30.8,16.6,0.076,0.042,3.760,0.489,1.694
2017-08-01 17:56:54 UTC,561,30.8,16.7,0.075,0.042,3.759,0.489,1.694
2017-08-01 17:57:57 UTC,562,30.8,16.9,0.075,0.041,3.758,0.490,1.694
2017-08-01 17:59:00 UTC,563,30.7,17.1,0.075,0.041,3.757,0.489,1.694
2017-08-01 18:00:03 UTC,564,30.7,17.2,0.074,0.041,3.756,0.490,1.694
2017-08-01 18:01:05 UTC,565,30.7,17.5,0.074,0.041,3.754,0.489,1.693
2017-08-01 18:02:08 UTC,566,30.6,17.4,0.074,0.041,3.754,0.489,1.694
2017-08-01 18:03:10 UTC,567,30.6,17.3,0.073,0.040,3.753,0.489,1.694
2017-08-01 18:04:14 UTC,568,30.5,17.5,0.073,0.040,3.754,0.489,1.694
2017-08-01 18:05:16 UTC,569,30.6,17.5,0.072,0.040,3.753,0.489,1.694
2017-08-01 18:06:19 UTC,570,30.5,17.7,0.072,0.040,3.751,0.489,1.693
2017-08-01 18:07:22 UTC,571,30.5,18.1,0.071,0.039,3.751,0.489,1.694
2017-08-01 18:08:24 UTC,572,30.5,18.2,0.070,0.039,3.751,0.490,1.694
2017-08-01 18:09:27 UTC,573,30.5,18.5,0.070,0.039,3.750,0.489,1.694
2017-08-01 18:10:30 UTC,574,30.4,18.5,0.069,0.039,3.749,0.489,1.694
2017-08-01 18:11:32 UTC,575,30.4,18.8,0.068,0.038,3.748,0.489,1.694
2017-08-01 18:12:34 UTC,576,30.3,18.9,0.068,0.038,3.748,0.489,1.694
2017-08-01 18:13:37 UTC,577,30.3,18.7,0.067,0.038,3.747,0.489,1.694
2017-08-01 18:14:40 UTC,578,30.3,18.9,0.067,0.038,3.747,0.489,1.694
2017-08-01 18:15:43 UTC,579,30.3,18.9,0.066,0.038,3.746,0.489,1.694
2017-08-01 18:16:46 UTC,580,30.3,19.0,0.066,0.037,3.745,0.490,1.694
2017-08-01 18:17:48 UTC,581,30.2,19.0,0.065,0.037,3.744,0.490,1.694
2017-08-01 18:18:51 UTC,582,30.2,19.2,0.065,0.037,3.743,0.489,1.694
2017-08-01 18:19:54 UTC,583,30.1,19.4,0.064,0.037,3.742,0.489,1.694
2017-08-01 18:20:56 UTC,584,30.1,19.4,0.064,0.036,3.742,0.489,1.694
2017-08-01 18:21:59 UTC,585,30.0,19.4,0.063,0.036,3.739,0.489,1.694
2017-08-01 18:23:02 UTC,586,30.0,19.7,0.063,0.036,3.739,0.489,1.694
2017-08-01 18:24:04 UTC,587,30.0,19.2,0.062,0.036,3.738,0.489,1.694
2017-08-01 18:25:06 UTC,588,30.0,19.1,0.062,0.035,3.738,0.490,1.694
2017-08-01 18:26:09 UTC,589,30.0,19.0,0.061,0.035,3.736,0.489,1.694
2017-08-01 18:27:13 UTC,590,29.9,19.2,0.061,0.035,3.737,0.489,1.694
2017-08-01 18:28:15 UTC,591,29.9,19.4,0.060,0.034,3.736,0.489,1.694
2017-08-01 18:29:18 UTC,592,29.9,19.4,0.060,0.034,3.735,0.489,1.694
